Tweet_ID,Timestamp,User_name,Location,Language,Tweet_text,Hashtags,ReTweets,Likes,Sentiment
108371,6/8/2025 20:52,@kuruvillaahana,Odisha,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",98,189,Neutral
108372,6/8/2025 20:53,@drajagopal,Uttar Pradesh,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಸಿನಿಮಾ,64,26,Neutral
108373,6/8/2025 20:53,@pranaykaul,Delhi,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",40,83,Neutral
108374,6/8/2025 20:53,@umangsaraf,Jharkhand,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",46,110,Neutral
108375,6/8/2025 20:53,@hansh21,Bihar,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",91,195,Neutral
108376,6/8/2025 20:54,@rheatank,Rajasthan,English,Traffic is crazy in Bangalore today.,"#policy,#traffic",7,156,Negative
108377,6/8/2025 20:54,@mishti58,Kerala,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಮಳೆ,18,150,Neutral
108378,6/8/2025 20:54,@rajagopaljivin,Maharashtra,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#मौसम",12,78,Neutral
108379,6/8/2025 20:54,@doratrisha,Assam,English,The new policy is disappointing.,#weekend,90,9,Negative
108380,6/8/2025 20:55,@ckoshy,Jharkhand,English,Enjoying the weekend vibes!,"#policy,#weekend",9,33,Positive
108381,6/8/2025 20:55,@okoshy,Gujarat,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಸಿನಿಮಾ,#ಬೆಂಗಳೂರು",11,179,Neutral
108382,6/8/2025 20:55,@kthakkar,Maharashtra,English,The new policy is disappointing.,#policy,21,181,Negative
108383,6/8/2025 20:55,@lakshaywable,West Bengal,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಮಳೆ,58,148,Neutral
108384,6/8/2025 20:56,@tanyachada,Bihar,Hindi,मैं फिल्म देखने गया था।,"#फिल्म,#दिल्ली",59,62,Neutral
108385,6/8/2025 20:56,@ggoel,Gujarat,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,39,25,Neutral
108386,6/8/2025 20:56,@miraya02,Rajasthan,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#फिल्म",21,44,Neutral
108387,6/8/2025 20:56,@anahita84,Kerala,English,The new policy is disappointing.,"#weekend,#policy",25,131,Negative
108388,6/8/2025 20:57,@ddevan,Odisha,English,Traffic is crazy in Bangalore today.,#weekend,78,94,Negative
108389,6/8/2025 20:57,@myra85,West Bengal,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",69,59,Neutral
108390,6/8/2025 20:57,@sehermadan,Delhi,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#फिल्म",10,6,Neutral
108391,6/8/2025 20:57,@urvidyal,Uttar Pradesh,English,Traffic is crazy in Bangalore today.,"#policy,#weekend",15,12,Negative
108392,6/8/2025 20:58,@ysavant,Odisha,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#दिल्ली,58,146,Neutral
108393,6/8/2025 20:58,@zbir,Kerala,English,Traffic is crazy in Bangalore today.,#weekend,43,23,Negative
108394,6/8/2025 20:58,@advikshankar,Delhi,English,Enjoying the weekend vibes!,"#traffic,#weekend",79,108,Positive
108395,6/8/2025 20:58,@vivaan72,Maharashtra,Hindi,आज मौसम बहुत अच्छा है।,"#मौसम,#फिल्म",61,50,Neutral
108396,6/8/2025 20:59,@tarandua,Assam,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",67,122,Neutral
108397,6/8/2025 20:59,@vanyaray,Gujarat,English,Traffic is crazy in Bangalore today.,#traffic,7,169,Negative
108398,6/8/2025 20:59,@sara51,Maharashtra,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಸಿನಿಮಾ,82,117,Neutral
108399,6/8/2025 20:59,@jchad,Odisha,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",33,37,Neutral
108400,6/8/2025 21:00,@jayantchand,Tamil Nadu,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",13,74,Neutral
108401,6/8/2025 21:00,@aayush18,Kerala,Hindi,मैं फिल्म देखने गया था।,#फिल्म,29,15,Neutral
108402,6/8/2025 21:00,@sumersethi,Jharkhand,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,8,56,Neutral
108403,6/8/2025 21:00,@wchad,Tamil Nadu,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಮಳೆ,8,72,Neutral
108404,6/8/2025 21:01,@alia28,Uttar Pradesh,Hindi,मैं फिल्म देखने गया था।,"#मौसम,#फिल्म",31,119,Neutral
108405,6/8/2025 21:01,@lchandra,Kerala,English,Enjoying the weekend vibes!,#weekend,84,157,Positive
108406,6/8/2025 21:01,@jivin01,Telangana,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಬೆಂಗಳೂರು,3,169,Neutral
108407,6/8/2025 21:01,@vritikabumb,Uttar Pradesh,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಸಿನಿಮಾ,72,119,Neutral
108408,6/8/2025 21:02,@raghavbassi,Odisha,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#फिल्म,#दिल्ली",23,89,Neutral
108409,6/8/2025 21:02,@jiya92,Maharashtra,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#फिल्म,#दिल्ली",8,54,Neutral
108410,6/8/2025 21:02,@subramaniamabram,Assam,Hindi,आज मौसम बहुत अच्छा है।,"#फिल्म,#दिल्ली",37,158,Neutral
108411,6/8/2025 21:02,@khegde,Odisha,English,Enjoying the weekend vibes!,"#policy,#weekend",51,48,Positive
108412,6/8/2025 21:03,@ibahri,Karnataka,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಸಿನಿಮಾ,#ಮಳೆ",56,28,Neutral
108413,6/8/2025 21:03,@aiyengar,Karnataka,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಬೆಂಗಳೂರು,#ಸಿನಿಮಾ",84,199,Neutral
108414,6/8/2025 21:03,@shlok09,Karnataka,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#मौसम,12,16,Neutral
108415,6/8/2025 21:03,@adah32,Uttar Pradesh,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಸಿನಿಮಾ,18,32,Neutral
108416,6/8/2025 21:04,@khareraunak,Bihar,English,Enjoying the weekend vibes!,#policy,91,35,Positive
108417,6/8/2025 21:04,@andrasaanvi,Tamil Nadu,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಬೆಂಗಳೂರು,27,28,Neutral
108418,6/8/2025 21:04,@mannatbarad,Uttar Pradesh,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#फिल्म",86,78,Neutral
108419,6/8/2025 21:04,@shantara,Maharashtra,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#मौसम,#दिल्ली",14,154,Neutral
108420,6/8/2025 21:05,@manimadhup,Maharashtra,English,Traffic is crazy in Bangalore today.,"#policy,#traffic",47,126,Negative
108421,6/8/2025 21:05,@tusharsingh,Punjab,English,Enjoying the weekend vibes!,#policy,7,50,Positive
108422,6/8/2025 21:05,@heerrao,Rajasthan,Hindi,आज मौसम बहुत अच्छा है।,"#फिल्म,#दिल्ली",66,102,Neutral
108423,6/8/2025 21:05,@himmatbuch,Tamil Nadu,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",51,45,Neutral
108424,6/8/2025 21:06,@anahi11,Odisha,English,Enjoying the weekend vibes!,"#traffic,#weekend",48,189,Positive
108425,6/8/2025 21:06,@vaibhavvarkey,Telangana,English,The new policy is disappointing.,"#policy,#weekend",82,141,Negative
108426,6/8/2025 21:06,@saranazad,Bihar,Hindi,मैं फिल्म देखने गया था।,#फिल्म,2,91,Neutral
108427,6/8/2025 21:06,@hanne,Maharashtra,English,Traffic is crazy in Bangalore today.,"#traffic,#policy",63,135,Negative
108428,6/8/2025 21:07,@anahikibe,Karnataka,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#दिल्ली,#मौसम",19,187,Neutral
108429,6/8/2025 21:07,@dyalyakshit,Uttar Pradesh,Hindi,मैं फिल्म देखने गया था।,"#मौसम,#दिल्ली",29,113,Neutral
108430,6/8/2025 21:07,@yakshit16,Karnataka,English,The new policy is disappointing.,"#weekend,#traffic",36,79,Negative
108431,6/8/2025 21:07,@khalsaadira,Gujarat,English,Enjoying the weekend vibes!,"#policy,#traffic",67,19,Positive
108432,6/8/2025 21:08,@vihaandhaliwal,Telangana,Hindi,आज मौसम बहुत अच्छा है।,#फिल्म,91,112,Neutral
108433,6/8/2025 21:08,@rhealall,Uttar Pradesh,English,The new policy is disappointing.,"#weekend,#traffic",75,106,Negative
108434,6/8/2025 21:08,@aayush09,Telangana,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#दिल्ली,#मौसम",30,177,Neutral
108435,6/8/2025 21:08,@manikya72,Gujarat,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಸಿನಿಮಾ,66,26,Neutral
108436,6/8/2025 21:09,@purabkakar,Maharashtra,Hindi,मैं फिल्म देखने गया था।,"#दिल्ली,#फिल्म",27,85,Neutral
108437,6/8/2025 21:09,@kapadiaaarna,Punjab,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,"#दिल्ली,#फिल्म",58,163,Neutral
108438,6/8/2025 21:09,@mamootysamra,Telangana,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಸಿನಿಮಾ,#ಮಳೆ",56,164,Neutral
108439,6/8/2025 21:09,@chauhankiaan,Karnataka,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",2,18,Neutral
108440,6/8/2025 21:10,@abhandari,Maharashtra,Hindi,आज मौसम बहुत अच्छा है।,#दिल्ली,19,120,Neutral
108441,6/8/2025 21:10,@raunak16,Bihar,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಮಳೆ,23,147,Neutral
108442,6/8/2025 21:10,@hiran31,Odisha,English,Traffic is crazy in Bangalore today.,"#weekend,#traffic",16,66,Negative
108443,6/8/2025 21:10,@rghosh,Kerala,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",13,127,Neutral
108444,6/8/2025 21:11,@farhan37,Delhi,Hindi,मैं फिल्म देखने गया था।,"#दिल्ली,#फिल्म",83,103,Neutral
108445,6/8/2025 21:11,@anahikeer,Uttar Pradesh,Hindi,आज मौसम बहुत अच्छा है।,"#मौसम,#दिल्ली",19,129,Neutral
108446,6/8/2025 21:11,@xlal,Delhi,English,The new policy is disappointing.,#policy,16,13,Negative
108447,6/8/2025 21:11,@wkade,Uttar Pradesh,Hindi,आज मौसम बहुत अच्छा है।,#दिल्ली,73,103,Neutral
108448,6/8/2025 21:12,@kakarrania,Kerala,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಬೆಂಗಳೂರು,20,182,Neutral
108449,6/8/2025 21:12,@vritikadass,Uttar Pradesh,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಸಿನಿಮಾ,65,118,Neutral
108450,6/8/2025 21:12,@jivin90,Telangana,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#मौसम",21,95,Neutral
108451,6/8/2025 21:12,@aaryahi17,Maharashtra,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಮಳೆ,94,146,Neutral
108452,6/8/2025 21:13,@shlok18,Karnataka,Hindi,मैं फिल्म देखने गया था।,#मौसम,47,187,Neutral
108453,6/8/2025 21:13,@fanne,Rajasthan,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಮಳೆ,#ಬೆಂಗಳೂರು",72,99,Neutral
108454,6/8/2025 21:13,@nrao,Uttar Pradesh,English,The new policy is disappointing.,"#traffic,#weekend",85,89,Negative
108455,6/8/2025 21:13,@jayantdoctor,Maharashtra,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಬೆಂಗಳೂರು,#ಸಿನಿಮಾ",13,190,Neutral
108456,6/8/2025 21:14,@arnavwadhwa,Gujarat,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಮಳೆ,72,96,Neutral
108457,6/8/2025 21:14,@reyanshmammen,Karnataka,Hindi,मैं फिल्म देखने गया था।,#दिल्ली,52,36,Neutral
108458,6/8/2025 21:14,@ahana-dube,Maharashtra,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಬೆಂಗಳೂರು,89,119,Neutral
108459,6/8/2025 21:14,@trisha41,Rajasthan,Hindi,आज मौसम बहुत अच्छा है।,"#दिल्ली,#मौसम",73,104,Neutral
108460,6/8/2025 21:15,@ochad,Maharashtra,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",34,173,Neutral
108461,6/8/2025 21:15,@shray65,Karnataka,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಮಳೆ,63,11,Neutral
108462,6/8/2025 21:15,@daminitata,Karnataka,Hindi,आज मौसम बहुत अच्छा है।,#फिल्म,58,117,Neutral
108463,6/8/2025 21:15,@qmangat,Telangana,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,#ಸಿನಿಮಾ,32,158,Neutral
108464,6/8/2025 21:16,@wmane,West Bengal,English,Enjoying the weekend vibes!,#traffic,62,75,Positive
108465,6/8/2025 21:16,@butalataimur,Telangana,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",99,100,Neutral
108466,6/8/2025 21:16,@trisha85,Tamil Nadu,English,Traffic is crazy in Bangalore today.,"#traffic,#weekend",64,195,Negative
108467,6/8/2025 21:16,@uthkarshupadhyay,Maharashtra,English,The new policy is disappointing.,#policy,26,8,Negative
108468,6/8/2025 21:17,@aainamammen,Rajasthan,English,Enjoying the weekend vibes!,#traffic,74,38,Positive
108469,6/8/2025 21:17,@deyprisha,Rajasthan,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಬೆಂಗಳೂರು,21,37,Neutral
108470,6/8/2025 21:17,@mchadha,Uttar Pradesh,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",36,134,Neutral
108471,6/8/2025 21:17,@tsha,Delhi,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಸಿನಿಮಾ,33,71,Neutral
108472,6/8/2025 21:18,@chirag00,West Bengal,English,Traffic is crazy in Bangalore today.,"#traffic,#weekend",4,71,Negative
108473,6/8/2025 21:18,@manikya85,Maharashtra,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಬೆಂಗಳೂರು,50,185,Neutral
108474,6/8/2025 21:18,@anya42,Delhi,English,Enjoying the weekend vibes!,"#traffic,#weekend",59,149,Positive
108475,6/8/2025 21:18,@hayresamaira,Maharashtra,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಮಳೆ,#ಸಿನಿಮಾ",38,171,Neutral
108476,6/8/2025 21:19,@miraan59,Uttar Pradesh,Hindi,आज मौसम बहुत अच्छा है।,"#फिल्म,#मौसम",60,171,Neutral
108477,6/8/2025 21:19,@tiwariyasmin,Punjab,Hindi,आज मौसम बहुत अच्छा है।,#मौसम,54,169,Neutral
108478,6/8/2025 21:19,@mannanvanya,Maharashtra,English,Traffic is crazy in Bangalore today.,"#weekend,#traffic",75,191,Negative
108479,6/8/2025 21:19,@anviloke,Telangana,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಬೆಂಗಳೂರು,4,42,Neutral
108480,6/8/2025 21:20,@deeppari,Kerala,English,Traffic is crazy in Bangalore today.,"#weekend,#policy",1,52,Negative
108481,6/8/2025 21:20,@tbakshi,Telangana,Hindi,मैं फिल्म देखने गया था।,#मौसम,23,192,Neutral
108482,6/8/2025 21:20,@pvaidya,Karnataka,Hindi,मैं फिल्म देखने गया था।,"#दिल्ली,#फिल्म",37,137,Neutral
108483,6/8/2025 21:20,@gshan,Punjab,Hindi,आज मौसम बहुत अच्छा है।,#फिल्म,4,103,Neutral
108484,6/8/2025 21:21,@madhup78,Jharkhand,Hindi,मैं फिल्म देखने गया था।,#मौसम,23,172,Neutral
108485,6/8/2025 21:21,@raghav37,Maharashtra,Hindi,मैं फिल्म देखने गया था।,#मौसम,62,130,Neutral
108486,6/8/2025 21:21,@horasamiha,Punjab,Hindi,आज मौसम बहुत अच्छा है।,#दिल्ली,91,43,Neutral
108487,6/8/2025 21:21,@ibarman,Maharashtra,English,Enjoying the weekend vibes!,#traffic,51,152,Positive
108488,6/8/2025 21:22,@pupadhyay,Rajasthan,Hindi,आज मौसम बहुत अच्छा है।,#मौसम,77,36,Neutral
108489,6/8/2025 21:22,@zeeshan46,Kerala,Hindi,आज मौसम बहुत अच्छा है।,"#मौसम,#दिल्ली",61,99,Neutral
108490,6/8/2025 21:22,@rbhatti,Delhi,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,"#ಬೆಂಗಳೂರು,#ಸಿನಿಮಾ",20,171,Neutral
108491,6/8/2025 21:22,@oshroff,West Bengal,Hindi,मैं फिल्म देखने गया था।,#दिल्ली,1,127,Neutral
108492,6/8/2025 21:23,@zmalhotra,Bihar,English,Traffic is crazy in Bangalore today.,#policy,36,12,Negative
108493,6/8/2025 21:23,@gournirvi,Gujarat,English,The new policy is disappointing.,#weekend,27,100,Negative
108494,6/8/2025 21:23,@rania18,Jharkhand,English,The new policy is disappointing.,"#traffic,#policy",49,106,Negative
108495,6/8/2025 21:23,@ela99,Gujarat,English,Enjoying the weekend vibes!,"#traffic,#policy",2,123,Positive
108496,6/8/2025 21:24,@balanindrajit,Karnataka,English,Enjoying the weekend vibes!,"#weekend,#policy",3,12,Positive
108497,6/8/2025 21:24,@skhanna,Punjab,Kannada,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಮಳೆಯಾಗಿದೆ.,"#ಬೆಂಗಳೂರು,#ಮಳೆ",25,177,Neutral
108498,6/8/2025 21:24,@kashviupadhyay,Telangana,Hindi,दिल्ली की ट्रैफिक बहुत ज्यादा है।,#दिल्ली,0,158,Neutral
108499,6/8/2025 21:24,@ahluwaliaurvi,Rajasthan,Kannada,ಬೆಂಗಳೂರಿನಲ್ಲಿ today traffic ತುಂಬಾ ಇದೆ.,#ಮಳೆ,28,115,Neutral
108500,6/8/2025 21:25,@shamik07,Maharashtra,Kannada,ನಾನು ಸಿನಿಮಾ ನೋಡುತ್ತಿದ್ದೇನೆ.,#ಸಿನಿಮಾ,27,120,Neutral
108501,6/8/2025 21:25,@sanne,Jharkhand,Hindi,मैं फिल्म देखने गया था।,#दिल्ली,72,58,Neutral
108502,6/8/2025 21:25,@tejasjha,West Bengal,English,The new policy is disappointing.,#traffic,92,180,Negative
108503,6/8/2025 21:25,@vbadal,Uttar Pradesh,English,Traffic is crazy in Bangalore today.,"#traffic,#weekend",20,127,Negative
